rand_points,d,delivery_time
True,0,0.417022004702574
False,0,0.7203244934421581
False,0,0.00011437481734488664
False,0,0.30233257263183977
True,0,0.14675589081711304
False,0,0.0923385947687978
True,0,0.1862602113776709
False,0,0.34556072704304774
True,1,0.39676747423066994
False,1,0.538816734003357
True,0,0.4191945144032948
False,0,0.6852195003967595
True,1,0.20445224973151743
False,1,0.8781174363909454
True,0,0.027387593197926163
False,0,0.6704675101784022
True,0,0.41730480236712697
False,0,0.5586898284457517
True,0,0.14038693859523377
False,0,0.1981014890848788
True,1,0.8007445686755367
False,1,0.9682615757193975
True,0,0.31342417815924284
False,0,0.6923226156693141
True,0,0.8763891522960383
False,0,0.8946066635038473
True,0,0.08504421136977791
False,0,0.03905478323288236
True,1,0.1698304195645689
False,1,0.8781425034294131
True,1,0.0983468338330501
False,1,0.42110762500505217
True,0,0.9578895301505019
False,0,0.5331652849730171
True,1,0.6918771139504734
False,1,0.31551563100606295
True,0,0.6865009276815837
False,0,0.8346256718973729
True,1,0.018288277344191806
False,1,0.7501443149449675
True,0,0.9888610889064947
False,0,0.7481656543798394
True,0,0.2804439920644052
False,0,0.7892793284514885
True,0,0.10322600657764203
False,0,0.44789352617590517
True,0,0.9085955030930956
False,0,0.2936141483736795
True,1,0.28777533858634874
False,1,0.13002857211827767
True,1,0.019366957870297075
False,1,0.678835532939891
True,1,0.21162811600005904
False,1,0.2655466593722262
True,1,0.4915731592803383
False,1,0.053362545117080384
True,0,0.5741176054920131
False,0,0.14672857490581015
True,0,0.5893055369032842
False,0,0.6997583600209312
True,0,0.10233442882782584
False,0,0.4140559878195683
True,1,0.6944001577277451
False,1,0.41417926952690265
True,0,0.04995345894608716
False,0,0.5358964059155116
True,0,0.6637946452197888
False,0,0.5148891120583086
True,0,0.9445947559908133
False,0,0.5865550405019929
True,1,0.9034019152878835
False,1,0.13747470414623753
True,0,0.13927634725075855
False,0,0.8073912887095238
True,1,0.3976768369855336
False,1,0.16535419711693278
True,1,0.9275085803960339
False,1,0.34776585974550656
True,0,0.7508121031361555
False,0,0.7259979853504515
True,1,0.8833060912058098
False,1,0.6236722070556089
True,0,0.7509424340273372
False,0,0.34889834197784253
True,0,0.2699278917650261
False,0,0.8958862181960668
True,1,0.4280911898712949
False,1,0.9648400471483856
True,1,0.6634414978184481
False,1,0.6216957202091218
True,0,0.11474597295337519
False,0,0.9494892587070712
True,1,0.4499121334799405
False,1,0.5783896143871318
True,1,0.40813680276128117
False,1,0.2370269802430277
True,1,0.9033795205622538
False,1,0.5736794866722859
True,0,0.00287032703115897
False,0,0.6171449136207239
True,0,0.32664490177209615
False,0,0.5270581022576093
True,0,0.8859420993107745
False,0,0.35726976000249977
True,1,0.9085351509197992
False,1,0.6233601157918027
True,0,0.015821242846556283
False,0,0.9294372337437613
True,0,0.690896917516924
False,0,0.9973228504514805
True,0,0.17234050834532855
False,0,0.13713574962887776
True,1,0.9325954630371636
False,1,0.6968181614899002
True,1,0.06600017272206249
False,1,0.7554630526024664
True,1,0.7538761884612464
False,1,0.9230245355464833
True,1,0.7115247586284718
False,1,0.1242709619721647
